,rental_date,return_date,amount,release_year,rental_rate,length,replacement_cost,special_features,NC-17,PG,PG-13,R,amount_2,length_2,rental_rate_2,rental_length_days
13145,2005-07-06 19:09:41+00:00,2005-07-14 13:14:41+00:00,7.99,2010.0,4.99,158.0,10.99,"{Commentaries,""Behind the Scenes""}",0,1,0,0,63.84010000000001,24964.0,24.9001,7
13146,2005-07-31 17:13:50+00:00,2005-08-07 19:11:50+00:00,6.99,2010.0,4.99,158.0,10.99,"{Commentaries,""Behind the Scenes""}",0,1,0,0,48.8601,24964.0,24.9001,7
13147,2005-08-21 11:06:47+00:00,2005-08-22 09:07:47+00:00,4.99,2010.0,4.99,158.0,10.99,"{Commentaries,""Behind the Scenes""}",0,1,0,0,24.9001,24964.0,24.9001,0
13148,2005-06-19 21:04:35+00:00,2005-06-26 18:45:35+00:00,6.99,2010.0,4.99,158.0,10.99,"{Commentaries,""Behind the Scenes""}",0,1,0,0,48.8601,24964.0,24.9001,6
13149,2005-07-07 19:37:31+00:00,2005-07-16 23:59:31+00:00,8.99,2010.0,4.99,158.0,10.99,"{Commentaries,""Behind the Scenes""}",0,1,0,0,80.82010000000001,24964.0,24.9001,9
13150,2005-07-30 21:19:44+00:00,2005-08-07 02:42:44+00:00,6.99,2010.0,4.99,158.0,10.99,"{Commentaries,""Behind the Scenes""}",0,1,0,0,48.8601,24964.0,24.9001,7
13151,2005-08-19 22:30:10+00:00,2005-08-20 23:20:10+00:00,4.99,2010.0,4.99,158.0,10.99,"{Commentaries,""Behind the Scenes""}",0,1,0,0,24.9001,24964.0,24.9001,1
13152,2005-07-08 18:51:45+00:00,2005-07-15 00:28:45+00:00,5.99,2010.0,4.99,158.0,10.99,"{Commentaries,""Behind the Scenes""}",0,1,0,0,35.880100000000006,24964.0,24.9001,6
13153,2005-07-29 00:30:55+00:00,2005-07-31 22:10:55+00:00,4.99,2010.0,4.99,158.0,10.99,"{Commentaries,""Behind the Scenes""}",0,1,0,0,24.9001,24964.0,24.9001,2
13154,2005-08-19 07:22:55+00:00,2005-08-25 02:00:55+00:00,4.99,2010.0,4.99,158.0,10.99,"{Commentaries,""Behind the Scenes""}",0,1,0,0,24.9001,24964.0,24.9001,5
13155,2005-07-10 19:08:41+00:00,2005-07-19 20:35:41+00:00,8.99,2010.0,4.99,158.0,10.99,"{Commentaries,""Behind the Scenes""}",0,1,0,0,80.82010000000001,24964.0,24.9001,9
13156,2005-08-02 02:25:29+00:00,2005-08-04 22:46:29+00:00,4.99,2010.0,4.99,158.0,10.99,"{Commentaries,""Behind the Scenes""}",0,1,0,0,24.9001,24964.0,24.9001,2
13157,2005-08-23 00:20:30+00:00,2005-08-25 05:26:30+00:00,4.99,2010.0,4.99,158.0,10.99,"{Commentaries,""Behind the Scenes""}",0,1,0,0,24.9001,24964.0,24.9001,2
13158,2005-07-30 22:16:03+00:00,2005-08-05 22:35:03+00:00,5.99,2010.0,4.99,158.0,10.99,"{Commentaries,""Behind the Scenes""}",0,1,0,0,35.880100000000006,24964.0,24.9001,6
13159,2005-08-23 03:19:44+00:00,2005-08-30 23:58:44+00:00,7.99,2010.0,4.99,158.0,10.99,"{Commentaries,""Behind the Scenes""}",0,1,0,0,63.84010000000001,24964.0,24.9001,7
13160,2005-08-02 09:46:05+00:00,2005-08-07 10:27:05+00:00,4.99,2010.0,4.99,158.0,10.99,"{Commentaries,""Behind the Scenes""}",0,1,0,0,24.9001,24964.0,24.9001,5
13161,2005-08-22 04:46:18+00:00,2005-08-26 05:44:18+00:00,4.99,2010.0,4.99,158.0,10.99,"{Commentaries,""Behind the Scenes""}",0,1,0,0,24.9001,24964.0,24.9001,4
13162,2005-06-15 19:17:21+00:00,2005-06-20 21:07:21+00:00,0.99,2006.0,0.99,73.0,24.99,"{Trailers,""Behind the Scenes""}",0,0,0,0,0.9801,5329.0,0.9801,5
13163,2005-07-06 09:16:36+00:00,2005-07-13 11:14:36+00:00,0.99,2006.0,0.99,73.0,24.99,"{Trailers,""Behind the Scenes""}",0,0,0,0,0.9801,5329.0,0.9801,7
13164,2005-07-31 12:56:08+00:00,2005-08-07 15:05:08+00:00,0.99,2006.0,0.99,73.0,24.99,"{Trailers,""Behind the Scenes""}",0,0,0,0,0.9801,5329.0,0.9801,7
13165,2005-08-23 05:59:14+00:00,2005-08-27 08:38:14+00:00,0.99,2006.0,0.99,73.0,24.99,"{Trailers,""Behind the Scenes""}",0,0,0,0,0.9801,5329.0,0.9801,4
13166,2005-06-15 22:37:04+00:00,2005-06-20 16:56:04+00:00,0.99,2006.0,0.99,73.0,24.99,"{Trailers,""Behind the Scenes""}",0,0,0,0,0.9801,5329.0,0.9801,4
13167,2005-07-07 07:22:23+00:00,2005-07-13 07:23:23+00:00,0.99,2006.0,0.99,73.0,24.99,"{Trailers,""Behind the Scenes""}",0,0,0,0,0.9801,5329.0,0.9801,6
13168,2005-07-28 08:45:37+00:00,2005-07-30 13:03:37+00:00,0.99,2006.0,0.99,73.0,24.99,"{Trailers,""Behind the Scenes""}",0,0,0,0,0.9801,5329.0,0.9801,2
13169,2005-08-23 03:20:41+00:00,2005-08-26 03:53:41+00:00,0.99,2006.0,0.99,73.0,24.99,"{Trailers,""Behind the Scenes""}",0,0,0,0,0.9801,5329.0,0.9801,3
13170,2005-06-15 19:28:23+00:00,2005-06-18 22:37:23+00:00,4.99,2004.0,4.99,53.0,9.99,"{""Behind the Scenes""}",0,0,1,0,24.9001,2809.0,24.9001,3
13171,2005-07-08 09:20:04+00:00,2005-07-10 05:35:04+00:00,4.99,2004.0,4.99,53.0,9.99,"{""Behind the Scenes""}",0,0,1,0,24.9001,2809.0,24.9001,1
13172,2005-08-01 12:47:00+00:00,2005-08-06 12:34:00+00:00,4.99,2004.0,4.99,53.0,9.99,"{""Behind the Scenes""}",0,0,1,0,24.9001,2809.0,24.9001,4
13173,2005-08-17 07:02:56+00:00,2005-08-26 08:47:56+00:00,8.99,2004.0,4.99,53.0,9.99,"{""Behind the Scenes""}",0,0,1,0,80.82010000000001,2809.0,24.9001,9
13174,2005-07-07 06:19:44+00:00,2005-07-15 06:30:44+00:00,7.99,2004.0,4.99,53.0,9.99,"{""Behind the Scenes""}",0,0,1,0,63.84010000000001,2809.0,24.9001,8
13175,2005-07-30 23:04:30+00:00,2005-08-09 04:18:30+00:00,9.99,2004.0,4.99,53.0,9.99,"{""Behind the Scenes""}",0,0,1,0,99.8001,2809.0,24.9001,9
13176,2005-08-19 02:28:22+00:00,2005-08-23 02:25:22+00:00,4.99,2004.0,4.99,53.0,9.99,"{""Behind the Scenes""}",0,0,1,0,24.9001,2809.0,24.9001,3
13177,2005-07-27 17:53:26+00:00,2005-08-04 21:58:26+00:00,7.99,2004.0,4.99,53.0,9.99,"{""Behind the Scenes""}",0,0,1,0,63.84010000000001,2809.0,24.9001,8
13178,2005-08-21 23:19:21+00:00,2005-08-22 21:23:21+00:00,4.99,2004.0,4.99,53.0,9.99,"{""Behind the Scenes""}",0,0,1,0,24.9001,2809.0,24.9001,0
13179,2005-07-29 17:53:28+00:00,2005-07-31 20:12:28+00:00,4.99,2004.0,4.99,53.0,9.99,"{""Behind the Scenes""}",0,0,1,0,24.9001,2809.0,24.9001,2
13180,2005-08-18 08:16:06+00:00,2005-08-27 12:04:06+00:00,8.99,2004.0,4.99,53.0,9.99,"{""Behind the Scenes""}",0,0,1,0,80.82010000000001,2809.0,24.9001,9
13181,2005-06-15 20:21:04+00:00,2005-06-23 16:52:04+00:00,5.99,2005.0,4.99,70.0,27.99,"{Trailers,""Deleted Scenes""}",0,0,0,0,35.880100000000006,4900.0,24.9001,7
13182,2005-07-10 16:58:12+00:00,2005-07-14 12:52:12+00:00,4.99,2005.0,4.99,70.0,27.99,"{Trailers,""Deleted Scenes""}",0,0,0,0,24.9001,4900.0,24.9001,3
13183,2005-07-27 06:16:03+00:00,2005-07-31 11:49:03+00:00,4.99,2005.0,4.99,70.0,27.99,"{Trailers,""Deleted Scenes""}",0,0,0,0,24.9001,4900.0,24.9001,4
13184,2005-08-17 06:14:36+00:00,2005-08-20 11:37:36+00:00,4.99,2005.0,4.99,70.0,27.99,"{Trailers,""Deleted Scenes""}",0,0,0,0,24.9001,4900.0,24.9001,3
13185,2005-06-18 11:00:54+00:00,2005-06-25 12:58:54+00:00,4.99,2005.0,4.99,70.0,27.99,"{Trailers,""Deleted Scenes""}",0,0,0,0,24.9001,4900.0,24.9001,7
13186,2005-07-08 10:57:07+00:00,2005-07-17 08:32:07+00:00,6.99,2005.0,4.99,70.0,27.99,"{Trailers,""Deleted Scenes""}",0,0,0,0,48.8601,4900.0,24.9001,8
13187,2005-07-30 18:03:58+00:00,2005-08-02 22:09:58+00:00,4.99,2005.0,4.99,70.0,27.99,"{Trailers,""Deleted Scenes""}",0,0,0,0,24.9001,4900.0,24.9001,3
13188,2005-08-22 05:49:07+00:00,2005-08-30 08:28:07+00:00,5.99,2005.0,4.99,70.0,27.99,"{Trailers,""Deleted Scenes""}",0,0,0,0,35.880100000000006,4900.0,24.9001,8
13189,2005-07-07 01:35:00+00:00,2005-07-08 04:31:00+00:00,4.99,2005.0,4.99,70.0,27.99,"{Trailers,""Deleted Scenes""}",0,0,0,0,24.9001,4900.0,24.9001,1
13190,2005-07-29 09:18:08+00:00,2005-08-06 13:39:08+00:00,5.99,2005.0,4.99,70.0,27.99,"{Trailers,""Deleted Scenes""}",0,0,0,0,35.880100000000006,4900.0,24.9001,8
13191,2005-08-23 09:39:06+00:00,2005-09-01 05:14:06+00:00,6.99,2005.0,4.99,70.0,27.99,"{Trailers,""Deleted Scenes""}",0,0,0,0,48.8601,4900.0,24.9001,8
13192,2005-07-10 09:28:58+00:00,2005-07-18 05:38:58+00:00,5.99,2005.0,4.99,70.0,27.99,"{Trailers,""Deleted Scenes""}",0,0,0,0,35.880100000000006,4900.0,24.9001,7
13193,2005-08-01 03:57:43+00:00,2005-08-09 08:04:43+00:00,6.99,2005.0,4.99,70.0,27.99,"{Trailers,""Deleted Scenes""}",0,0,0,0,48.8601,4900.0,24.9001,8
13194,2005-08-19 05:47:30+00:00,2005-08-25 00:08:30+00:00,4.99,2005.0,4.99,70.0,27.99,"{Trailers,""Deleted Scenes""}",0,0,0,0,24.9001,4900.0,24.9001,5
13195,2005-07-27 05:00:08+00:00,2005-07-31 08:35:08+00:00,4.99,2005.0,4.99,70.0,27.99,"{Trailers,""Deleted Scenes""}",0,0,0,0,24.9001,4900.0,24.9001,4
13196,2005-08-20 13:35:20+00:00,2005-08-21 09:29:20+00:00,4.99,2005.0,4.99,70.0,27.99,"{Trailers,""Deleted Scenes""}",0,0,0,0,24.9001,4900.0,24.9001,0
13197,2005-06-15 22:30:46+00:00,2005-06-24 21:51:46+00:00,10.99,2005.0,4.99,82.0,17.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,120.7801,6724.0,24.9001,8
13198,2005-07-06 20:34:00+00:00,2005-07-08 19:12:00+00:00,4.99,2005.0,4.99,82.0,17.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,24.9001,6724.0,24.9001,1
13199,2005-07-31 12:57:49+00:00,2005-08-08 17:51:49+00:00,9.99,2005.0,4.99,82.0,17.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,99.8001,6724.0,24.9001,8
13200,2005-08-18 06:18:52+00:00,2005-08-23 01:01:52+00:00,5.99,2005.0,4.99,82.0,17.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,35.880100000000006,6724.0,24.9001,4
13201,2005-07-09 10:44:30+00:00,2005-07-17 08:24:30+00:00,9.99,2005.0,4.99,82.0,17.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,99.8001,6724.0,24.9001,7
13202,2005-08-01 01:29:28+00:00,2005-08-09 04:04:28+00:00,10.99,2005.0,4.99,82.0,17.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,120.7801,6724.0,24.9001,8
13203,2005-08-20 13:26:17+00:00,2005-08-27 09:49:17+00:00,8.99,2005.0,4.99,82.0,17.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,80.82010000000001,6724.0,24.9001,6
13204,2005-07-09 17:55:45+00:00,2005-07-15 21:02:45+00:00,7.99,2005.0,4.99,82.0,17.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,63.84010000000001,6724.0,24.9001,6
13205,2005-08-02 18:28:46+00:00,2005-08-04 18:00:46+00:00,4.99,2005.0,4.99,82.0,17.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,24.9001,6724.0,24.9001,1
13206,2005-08-23 08:07:37+00:00,2005-08-28 11:37:37+00:00,6.99,2005.0,4.99,82.0,17.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,48.8601,6724.0,24.9001,5
13207,2005-07-30 21:44:24+00:00,2005-08-08 21:39:24+00:00,10.99,2005.0,4.99,82.0,17.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,120.7801,6724.0,24.9001,8
13208,2005-08-23 10:18:43+00:00,2005-09-01 13:09:43+00:00,10.99,2005.0,4.99,82.0,17.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,120.7801,6724.0,24.9001,9
13209,2005-06-16 00:38:14+00:00,2005-06-17 18:52:14+00:00,0.99,2006.0,0.99,68.0,23.99,"{""Behind the Scenes""}",0,1,0,0,0.9801,4624.0,0.9801,1
13210,2005-07-09 06:07:56+00:00,2005-07-10 03:59:56+00:00,0.99,2006.0,0.99,68.0,23.99,"{""Behind the Scenes""}",0,1,0,0,0.9801,4624.0,0.9801,0
13211,2005-08-03 01:28:03+00:00,2005-08-08 22:24:03+00:00,0.99,2006.0,0.99,68.0,23.99,"{""Behind the Scenes""}",0,1,0,0,0.9801,4624.0,0.9801,5
13212,2005-08-19 13:04:24+00:00,2005-08-23 16:36:24+00:00,0.99,2006.0,0.99,68.0,23.99,"{""Behind the Scenes""}",0,1,0,0,0.9801,4624.0,0.9801,4
13213,2005-07-07 10:51:12+00:00,2005-07-15 05:36:12+00:00,2.99,2006.0,0.99,68.0,23.99,"{""Behind the Scenes""}",0,1,0,0,8.940100000000001,4624.0,0.9801,7
13214,2005-07-29 12:20:49+00:00,2005-07-31 08:02:49+00:00,0.99,2006.0,0.99,68.0,23.99,"{""Behind the Scenes""}",0,1,0,0,0.9801,4624.0,0.9801,1
13215,2005-08-21 18:11:19+00:00,2005-08-23 20:10:19+00:00,0.99,2006.0,0.99,68.0,23.99,"{""Behind the Scenes""}",0,1,0,0,0.9801,4624.0,0.9801,2
13216,2005-07-08 20:49:27+00:00,2005-07-12 23:58:27+00:00,0.99,2006.0,0.99,68.0,23.99,"{""Behind the Scenes""}",0,1,0,0,0.9801,4624.0,0.9801,4
13217,2005-08-01 04:08:01+00:00,2005-08-09 22:14:01+00:00,2.99,2006.0,0.99,68.0,23.99,"{""Behind the Scenes""}",0,1,0,0,8.940100000000001,4624.0,0.9801,8
13218,2005-08-18 11:36:23+00:00,2005-08-20 12:59:23+00:00,0.99,2006.0,0.99,68.0,23.99,"{""Behind the Scenes""}",0,1,0,0,0.9801,4624.0,0.9801,2
13219,2005-08-01 10:30:04+00:00,2005-08-06 13:10:04+00:00,0.99,2006.0,0.99,68.0,23.99,"{""Behind the Scenes""}",0,1,0,0,0.9801,4624.0,0.9801,5
13220,2005-08-20 10:10:44+00:00,2005-08-24 11:08:44+00:00,0.99,2006.0,0.99,68.0,23.99,"{""Behind the Scenes""}",0,1,0,0,0.9801,4624.0,0.9801,4
13221,2005-08-02 18:20:27+00:00,2005-08-07 16:24:27+00:00,0.99,2006.0,0.99,68.0,23.99,"{""Behind the Scenes""}",0,1,0,0,0.9801,4624.0,0.9801,4
13222,2005-08-18 01:09:23+00:00,2005-08-26 03:09:23+00:00,2.99,2006.0,0.99,68.0,23.99,"{""Behind the Scenes""}",0,1,0,0,8.940100000000001,4624.0,0.9801,8
13223,2005-06-16 00:46:04+00:00,2005-06-25 02:46:04+00:00,5.99,2010.0,2.99,68.0,13.99,"{Trailers,Commentaries}",0,0,1,0,35.880100000000006,4624.0,8.940100000000001,9
13224,2005-07-08 19:16:04+00:00,2005-07-15 15:04:04+00:00,3.99,2010.0,2.99,68.0,13.99,"{Trailers,Commentaries}",0,0,1,0,15.9201,4624.0,8.940100000000001,6
13225,2005-07-28 04:25:41+00:00,2005-07-30 08:35:41+00:00,2.99,2010.0,2.99,68.0,13.99,"{Trailers,Commentaries}",0,0,1,0,8.940100000000001,4624.0,8.940100000000001,2
13226,2005-08-19 20:14:41+00:00,2005-08-25 01:13:41+00:00,2.99,2010.0,2.99,68.0,13.99,"{Trailers,Commentaries}",0,0,1,0,8.940100000000001,4624.0,8.940100000000001,5
13227,2005-06-18 18:10:27+00:00,2005-06-23 14:49:27+00:00,2.99,2010.0,2.99,68.0,13.99,"{Trailers,Commentaries}",0,0,1,0,8.940100000000001,4624.0,8.940100000000001,4
13228,2005-07-12 08:31:04+00:00,2005-07-17 11:09:04+00:00,2.99,2010.0,2.99,68.0,13.99,"{Trailers,Commentaries}",0,0,1,0,8.940100000000001,4624.0,8.940100000000001,5
13229,2005-07-27 10:33:06+00:00,2005-07-28 10:15:06+00:00,2.99,2010.0,2.99,68.0,13.99,"{Trailers,Commentaries}",0,0,1,0,8.940100000000001,4624.0,8.940100000000001,0
13230,2005-08-19 04:28:21+00:00,2005-08-23 06:02:21+00:00,2.99,2010.0,2.99,68.0,13.99,"{Trailers,Commentaries}",0,0,1,0,8.940100000000001,4624.0,8.940100000000001,4
13231,2005-06-20 04:00:52+00:00,2005-06-26 08:21:52+00:00,2.99,2010.0,2.99,68.0,13.99,"{Trailers,Commentaries}",0,0,1,0,8.940100000000001,4624.0,8.940100000000001,6
13232,2005-07-10 10:22:24+00:00,2005-07-11 09:59:24+00:00,2.99,2010.0,2.99,68.0,13.99,"{Trailers,Commentaries}",0,0,1,0,8.940100000000001,4624.0,8.940100000000001,0
13233,2005-08-01 05:50:49+00:00,2005-08-06 07:12:49+00:00,2.99,2010.0,2.99,68.0,13.99,"{Trailers,Commentaries}",0,0,1,0,8.940100000000001,4624.0,8.940100000000001,5
13234,2005-08-20 18:23:16+00:00,2005-08-26 23:11:16+00:00,2.99,2010.0,2.99,68.0,13.99,"{Trailers,Commentaries}",0,0,1,0,8.940100000000001,4624.0,8.940100000000001,6
13235,2005-06-20 08:37:45+00:00,2005-06-26 06:17:45+00:00,2.99,2010.0,2.99,68.0,13.99,"{Trailers,Commentaries}",0,0,1,0,8.940100000000001,4624.0,8.940100000000001,5
13236,2005-07-07 20:27:25+00:00,2005-07-12 22:20:25+00:00,2.99,2010.0,2.99,68.0,13.99,"{Trailers,Commentaries}",0,0,1,0,8.940100000000001,4624.0,8.940100000000001,5
13237,2005-07-29 14:24:31+00:00,2005-08-01 20:06:31+00:00,2.99,2010.0,2.99,68.0,13.99,"{Trailers,Commentaries}",0,0,1,0,8.940100000000001,4624.0,8.940100000000001,3
13238,2005-08-19 23:48:07+00:00,2005-08-23 19:28:07+00:00,2.99,2010.0,2.99,68.0,13.99,"{Trailers,Commentaries}",0,0,1,0,8.940100000000001,4624.0,8.940100000000001,3
13239,2005-07-08 19:33:32+00:00,2005-07-10 16:38:32+00:00,2.99,2010.0,2.99,68.0,13.99,"{Trailers,Commentaries}",0,0,1,0,8.940100000000001,4624.0,8.940100000000001,1
13240,2005-08-01 14:55:59+00:00,2005-08-07 15:15:59+00:00,2.99,2010.0,2.99,68.0,13.99,"{Trailers,Commentaries}",0,0,1,0,8.940100000000001,4624.0,8.940100000000001,6
13241,2005-08-18 02:56:24+00:00,2005-08-24 23:36:24+00:00,3.99,2010.0,2.99,68.0,13.99,"{Trailers,Commentaries}",0,0,1,0,15.9201,4624.0,8.940100000000001,6
13242,2005-07-29 11:33:12+00:00,2005-08-02 05:36:12+00:00,2.99,2010.0,2.99,68.0,13.99,"{Trailers,Commentaries}",0,0,1,0,8.940100000000001,4624.0,8.940100000000001,3
13243,2005-08-18 17:20:13+00:00,2005-08-22 16:55:13+00:00,2.99,2010.0,2.99,68.0,13.99,"{Trailers,Commentaries}",0,0,1,0,8.940100000000001,4624.0,8.940100000000001,3
13244,2005-06-16 00:53:26+00:00,2005-06-24 22:25:26+00:00,2.99,2008.0,0.99,114.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,1,0,0,8.940100000000001,12996.0,0.9801,8
13245,2005-07-10 01:59:41+00:00,2005-07-15 04:40:41+00:00,0.99,2008.0,0.99,114.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,1,0,0,0.9801,12996.0,0.9801,5
13246,2005-08-01 23:56:49+00:00,2005-08-09 20:33:49+00:00,1.99,2008.0,0.99,114.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,1,0,0,3.9601,12996.0,0.9801,7
13247,2005-08-22 16:12:58+00:00,2005-08-30 11:20:58+00:00,1.99,2008.0,0.99,114.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,1,0,0,3.9601,12996.0,0.9801,7
13248,2005-06-17 18:38:11+00:00,2005-06-26 17:44:11+00:00,2.99,2008.0,0.99,114.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,1,0,0,8.940100000000001,12996.0,0.9801,8
13249,2005-07-08 07:40:46+00:00,2005-07-13 10:53:46+00:00,0.99,2008.0,0.99,114.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,1,0,0,0.9801,12996.0,0.9801,5
13250,2005-08-01 06:08:05+00:00,2005-08-02 05:52:05+00:00,0.99,2008.0,0.99,114.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,1,0,0,0.9801,12996.0,0.9801,0
13251,2005-08-24 01:17:17+00:00,2005-08-27 01:15:17+00:00,0.99,2008.0,0.99,114.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,1,0,0,0.9801,12996.0,0.9801,2
13252,2005-06-21 11:33:40+00:00,2005-06-29 10:02:40+00:00,1.99,2008.0,0.99,114.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,1,0,0,3.9601,12996.0,0.9801,7
13253,2005-07-10 03:51:57+00:00,2005-07-11 09:28:57+00:00,0.99,2008.0,0.99,114.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,1,0,0,0.9801,12996.0,0.9801,1
13254,2005-07-29 07:00:08+00:00,2005-08-01 08:26:08+00:00,0.99,2008.0,0.99,114.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,1,0,0,0.9801,12996.0,0.9801,3
13255,2005-08-18 22:13:05+00:00,2005-08-27 20:00:05+00:00,2.99,2008.0,0.99,114.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,1,0,0,8.940100000000001,12996.0,0.9801,8
13256,2005-06-21 22:31:09+00:00,2005-06-22 18:18:09+00:00,0.99,2008.0,0.99,114.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,1,0,0,0.9801,12996.0,0.9801,0
13257,2005-07-11 13:25:52+00:00,2005-07-17 11:40:52+00:00,0.99,2008.0,0.99,114.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,1,0,0,0.9801,12996.0,0.9801,5
13258,2005-08-02 12:20:01+00:00,2005-08-03 17:22:01+00:00,0.99,2008.0,0.99,114.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,1,0,0,0.9801,12996.0,0.9801,1
13259,2005-08-23 03:26:32+00:00,2005-08-25 02:44:32+00:00,0.99,2008.0,0.99,114.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,1,0,0,0.9801,12996.0,0.9801,1
13260,2005-07-08 01:12:45+00:00,2005-07-16 22:24:45+00:00,2.99,2008.0,0.99,114.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,1,0,0,8.940100000000001,12996.0,0.9801,8
13261,2005-07-28 16:33:21+00:00,2005-07-30 17:31:21+00:00,0.99,2008.0,0.99,114.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,1,0,0,0.9801,12996.0,0.9801,2
13262,2005-08-20 19:09:16+00:00,2005-08-28 14:00:16+00:00,1.99,2008.0,0.99,114.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,1,0,0,3.9601,12996.0,0.9801,7
13263,2005-08-02 00:34:51+00:00,2005-08-04 04:02:51+00:00,0.99,2008.0,0.99,114.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,1,0,0,0.9801,12996.0,0.9801,2
13264,2005-08-18 08:00:50+00:00,2005-08-19 08:43:50+00:00,0.99,2008.0,0.99,114.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,1,0,0,0.9801,12996.0,0.9801,1
13265,2005-08-02 21:12:30+00:00,2005-08-09 16:08:30+00:00,0.99,2008.0,0.99,114.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,1,0,0,0.9801,12996.0,0.9801,6
13266,2005-08-22 03:21:23+00:00,2005-08-24 05:44:23+00:00,0.99,2008.0,0.99,114.0,11.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,1,0,0,0.9801,12996.0,0.9801,2
13267,2005-06-16 00:55:42+00:00,2005-06-19 06:41:42+00:00,2.99,2009.0,2.99,147.0,24.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,8.940100000000001,21609.0,8.940100000000001,3
13268,2005-07-11 01:32:14+00:00,2005-07-12 20:47:14+00:00,2.99,2009.0,2.99,147.0,24.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,8.940100000000001,21609.0,8.940100000000001,1
13269,2005-07-30 09:44:42+00:00,2005-08-05 07:15:42+00:00,4.99,2009.0,2.99,147.0,24.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,24.9001,21609.0,8.940100000000001,5
13270,2005-08-19 21:01:20+00:00,2005-08-24 21:26:20+00:00,3.99,2009.0,2.99,147.0,24.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,15.9201,21609.0,8.940100000000001,5
13271,2005-06-16 01:58:07+00:00,2005-06-22 23:37:07+00:00,5.99,2009.0,2.99,147.0,24.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,35.880100000000006,21609.0,8.940100000000001,6
13272,2005-07-07 00:54:07+00:00,2005-07-10 22:31:07+00:00,2.99,2009.0,2.99,147.0,24.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,8.940100000000001,21609.0,8.940100000000001,3
13273,2005-07-29 22:44:57+00:00,2005-08-03 22:25:57+00:00,3.99,2009.0,2.99,147.0,24.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,15.9201,21609.0,8.940100000000001,4
13274,2005-08-23 03:26:32+00:00,2005-08-31 00:22:32+00:00,6.99,2009.0,2.99,147.0,24.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,48.8601,21609.0,8.940100000000001,7
13275,2005-06-16 07:39:56+00:00,2005-06-22 09:40:56+00:00,4.99,2009.0,2.99,147.0,24.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,24.9001,21609.0,8.940100000000001,6
13276,2005-07-09 14:56:37+00:00,2005-07-13 09:45:37+00:00,2.99,2009.0,2.99,147.0,24.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,8.940100000000001,21609.0,8.940100000000001,3
